feature,mean,std,skewness,kurtosis,range,outlier_pct,selected_scaler,reason
fixed acidity,7.219299595920723,1.2998167638162017,1.7011664756198956,4.935533401355348,11.7,5.618626130459881,RobustScaler,Outliers + skew
volatile acidity,0.3408543390417549,0.16614435253503806,1.521891759275846,3.0042052579806358,1.5,6.003463536655763,RobustScaler,Outliers + skew
citric acid,0.3204771983836829,0.14476192962453263,0.3610748183272571,1.3877218594616583,1.23,6.984798922455263,StandardScaler,Approx normal
residual sugar,5.409601693284587,4.745930796540778,1.5231583092863263,5.453060514135775,65.1,1.7510101981912642,MinMaxScaler,Moderate skew
chlorides,0.056308254762362904,0.036079520536846,5.548252703756553,52.654593435908644,0.602,4.3486626900134695,RobustScaler,Heavy skew
free sulfur dioxide,30.435443525110642,17.925277800955357,1.3524236666342038,9.454439405348317,288.0,1.019819126419088,MinMaxScaler,Moderate skew
total sulfur dioxide,115.34721954974023,56.559841079350605,0.009490463276022243,-0.3501862499080106,434.0,0.173176832788147,StandardScaler,Approx normal
density,0.9946960140465654,0.003023348979612743,0.6380889949782731,8.142466088862319,0.05186999999999997,0.05772561092938234,MinMaxScaler,Moderate skew
pH,3.2186395997690975,0.16096811328457064,0.39359104948887014,0.46762611227613293,1.2899999999999996,1.2314796998268231,StandardScaler,Approx normal
sulphates,0.5326996344044641,0.15168974755416736,1.8956317792092259,9.517969028269393,1.75,3.0209736386376758,MinMaxScaler,Moderate skew
alcohol,10.499977551151305,1.1928947233049247,0.5582833099670321,-0.5337152197542947,6.9,0.03848374061958822,MinMaxScaler,Moderate skew
wine_type,0.7502405233788725,0.4328737465578942,-1.1561824914018175,-0.6632420465758861,1.0,24.97594766211276,RobustScaler,High outliers
