feature,mean,median,std,min,max,range,skewness,kurtosis
fixed acidity,7.219299595920723,7.0,1.2998167638162017,4.2,15.9,11.7,1.7011664756198956,4.935533401355348
volatile acidity,0.3408543390417549,0.29,0.16614435253503806,0.08,1.58,1.5,1.521891759275846,3.0042052579806358
citric acid,0.3204771983836829,0.31,0.14476192962453263,0.0,1.23,1.23,0.3610748183272571,1.3877218594616583
residual sugar,5.409601693284587,3.0,4.745930796540778,0.7,65.8,65.1,1.5231583092863263,5.453060514135775
chlorides,0.056308254762362904,0.047,0.036079520536846,0.009,0.611,0.602,5.548252703756553,52.654593435908644
free sulfur dioxide,30.435443525110642,29.0,17.925277800955357,1.0,289.0,288.0,1.3524236666342038,9.454439405348317
total sulfur dioxide,115.34721954974023,118.0,56.559841079350605,6.0,440.0,434.0,0.009490463276022243,-0.3501862499080106
density,0.9946960140465654,0.99484,0.003023348979612743,0.98711,1.03898,0.05186999999999997,0.6380889949782731,8.142466088862319
pH,3.2186395997690975,3.21,0.16096811328457064,2.72,4.01,1.2899999999999996,0.39359104948887014,0.46762611227613293
sulphates,0.5326996344044641,0.51,0.15168974755416736,0.25,2.0,1.75,1.8956317792092259,9.517969028269393
alcohol,10.499977551151305,10.3,1.1928947233049247,8.0,14.9,6.9,0.5582833099670321,-0.5337152197542947
wine_type,0.7502405233788725,1.0,0.4328737465578942,0.0,1.0,1.0,-1.1561824914018175,-0.6632420465758861
