feature,Q1,Q3,IQR,lower_bound,upper_bound,n_outliers_low,n_outliers_high,n_outliers_total,outlier_percentage
fixed acidity,6.4,7.7,1.2999999999999998,4.450000000000001,9.65,5,287,292,5.618626130459881
volatile acidity,0.23,0.4,0.17,-0.024999999999999994,0.655,0,312,312,6.003463536655763
citric acid,0.25,0.4,0.15000000000000002,0.024999999999999967,0.625,196,167,363,6.984798922455263
residual sugar,1.8,8.1,6.3,-7.6499999999999995,17.549999999999997,0,91,91,1.7510101981912642
chlorides,0.038,0.066,0.028000000000000004,-0.0040000000000000105,0.10800000000000001,0,226,226,4.3486626900134695
free sulfur dioxide,17.0,41.0,24.0,-19.0,77.0,0,53,53,1.019819126419088
total sulfur dioxide,77.0,156.0,79.0,-41.5,274.5,0,9,9,0.173176832788147
density,0.9923,0.997,0.0047000000000000375,0.98525,1.00405,0,3,3,0.05772561092938234
pH,3.11,3.32,0.20999999999999996,2.795,3.635,6,58,64,1.2314796998268231
sulphates,0.43,0.6,0.16999999999999998,0.175,0.855,0,157,157,3.0209736386376758
alcohol,9.5,11.3,1.8000000000000007,6.799999999999999,14.000000000000002,0,2,2,0.03848374061958822
wine_type,1.0,1.0,0.0,1.0,1.0,1298,0,1298,24.97594766211276
