metric,value
dataset_name,Wine_Quality
n_samples,5197
n_features,12
total_outliers,2870
avg_outlier_percentage,4.602013982425759
max_outlier_percentage,24.97594766211276
avg_skewness,1.3882696517684436
max_skewness,5.548252703756553
avg_kurtosis,8.047063218319702
max_kurtosis,52.654593435908644
scale_range_min,0.05186999999999997
scale_range_max,434.0
scale_range_ratio,8367.071524966266
scale_range_std,135.59585445078108
scale_std_min,0.003023348979612743
scale_std_max,56.559841079350605
scale_std_ratio,18707.67862418426
scale_std_variance,247.88894676431968
